,level_0,index,file_path,filename,class
932,932,4439,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_159653.jpg,ERB_159653.jpg,erythroblast
933,933,4451,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_168152.jpg,ERB_168152.jpg,erythroblast
934,934,4459,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_171698.jpg,ERB_171698.jpg,erythroblast
935,935,4469,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_178311.jpg,ERB_178311.jpg,erythroblast
936,936,4470,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_180003.jpg,ERB_180003.jpg,erythroblast
937,937,4472,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_180168.jpg,ERB_180168.jpg,erythroblast
938,938,4479,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_18313.jpg,ERB_18313.jpg,erythroblast
939,939,4482,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_18455.jpg,ERB_18455.jpg,erythroblast
940,940,4558,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_22541.jpg,ERB_22541.jpg,erythroblast
941,941,4670,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_28931.jpg,ERB_28931.jpg,erythroblast
942,942,4676,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_29121.jpg,ERB_29121.jpg,erythroblast
943,943,4755,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_34345.jpg,ERB_34345.jpg,erythroblast
944,944,5027,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_50359.jpg,ERB_50359.jpg,erythroblast
945,945,5039,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_51023.jpg,ERB_51023.jpg,erythroblast
946,946,5079,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_53449.jpg,ERB_53449.jpg,erythroblast
947,947,5080,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_53466.jpg,ERB_53466.jpg,erythroblast
948,948,5095,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_54236.jpg,ERB_54236.jpg,erythroblast
949,949,5175,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_59475.jpg,ERB_59475.jpg,erythroblast
950,950,5188,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_60017.jpg,ERB_60017.jpg,erythroblast
951,951,5678,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_88320.jpg,ERB_88320.jpg,erythroblast
952,952,5707,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_89807.jpg,ERB_89807.jpg,erythroblast
953,953,5714,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_90040.jpg,ERB_90040.jpg,erythroblast
954,954,5855,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_97849.jpg,ERB_97849.jpg,erythroblast
955,955,9819,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_869931.jpg,LY_869931.jpg,lymphocyte
956,956,9841,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_878313.jpg,LY_878313.jpg,lymphocyte
957,957,9868,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_900086.jpg,LY_900086.jpg,lymphocyte
958,958,11698,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_256074.jpg,BNE_256074.jpg,neutrophil
959,959,11699,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_256260.jpg,BNE_256260.jpg,neutrophil
960,960,11702,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_259972.jpg,BNE_259972.jpg,neutrophil
961,961,11703,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_260007.jpg,BNE_260007.jpg,neutrophil
962,962,11706,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_261745.jpg,BNE_261745.jpg,neutrophil
963,963,11708,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_263455.jpg,BNE_263455.jpg,neutrophil
964,964,11709,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_264386.jpg,BNE_264386.jpg,neutrophil
965,965,11711,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_266388.jpg,BNE_266388.jpg,neutrophil
966,966,11713,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_267426.jpg,BNE_267426.jpg,neutrophil
967,967,11714,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_268233.jpg,BNE_268233.jpg,neutrophil
968,968,11719,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_269921.jpg,BNE_269921.jpg,neutrophil
969,969,11720,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_270322.jpg,BNE_270322.jpg,neutrophil
970,970,11722,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_270475.jpg,BNE_270475.jpg,neutrophil
971,971,11724,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_271699.jpg,BNE_271699.jpg,neutrophil
972,972,11725,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_271935.jpg,BNE_271935.jpg,neutrophil
973,973,11727,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_273083.jpg,BNE_273083.jpg,neutrophil
974,974,11728,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_273369.jpg,BNE_273369.jpg,neutrophil
975,975,11732,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_275340.jpg,BNE_275340.jpg,neutrophil
976,976,11734,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_276002.jpg,BNE_276002.jpg,neutrophil
977,977,11735,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_276258.jpg,BNE_276258.jpg,neutrophil
978,978,11736,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_276467.jpg,BNE_276467.jpg,neutrophil
979,979,11739,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_277387.jpg,BNE_277387.jpg,neutrophil
980,980,11741,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_277695.jpg,BNE_277695.jpg,neutrophil
981,981,11742,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_277907.jpg,BNE_277907.jpg,neutrophil
982,982,11744,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_277969.jpg,BNE_277969.jpg,neutrophil
983,983,11746,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_278616.jpg,BNE_278616.jpg,neutrophil
984,984,11748,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_279168.jpg,BNE_279168.jpg,neutrophil
985,985,11750,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_279206.jpg,BNE_279206.jpg,neutrophil
986,986,11755,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_281395.jpg,BNE_281395.jpg,neutrophil
987,987,11757,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_283815.jpg,BNE_283815.jpg,neutrophil
988,988,11760,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_285800.jpg,BNE_285800.jpg,neutrophil
989,989,11766,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_287880.jpg,BNE_287880.jpg,neutrophil
990,990,11767,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_288032.jpg,BNE_288032.jpg,neutrophil
991,991,11768,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_288455.jpg,BNE_288455.jpg,neutrophil
992,992,11772,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_289214.jpg,BNE_289214.jpg,neutrophil
993,993,11786,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_296511.jpg,BNE_296511.jpg,neutrophil
994,994,11788,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_296916.jpg,BNE_296916.jpg,neutrophil
995,995,11793,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_300363.jpg,BNE_300363.jpg,neutrophil
996,996,11795,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_301347.jpg,BNE_301347.jpg,neutrophil
997,997,11798,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_302976.jpg,BNE_302976.jpg,neutrophil
998,998,11799,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_303848.jpg,BNE_303848.jpg,neutrophil
999,999,11800,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_305252.jpg,BNE_305252.jpg,neutrophil
1000,1000,11803,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_305662.jpg,BNE_305662.jpg,neutrophil
1001,1001,11805,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_307253.jpg,BNE_307253.jpg,neutrophil
1002,1002,11808,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_307591.jpg,BNE_307591.jpg,neutrophil
1003,1003,11810,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_309023.jpg,BNE_309023.jpg,neutrophil
1004,1004,11812,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_309263.jpg,BNE_309263.jpg,neutrophil
1005,1005,11813,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_309326.jpg,BNE_309326.jpg,neutrophil
1006,1006,11820,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_311194.jpg,BNE_311194.jpg,neutrophil
1007,1007,11823,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_313131.jpg,BNE_313131.jpg,neutrophil
1008,1008,11824,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_314110.jpg,BNE_314110.jpg,neutrophil
1009,1009,11829,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_315742.jpg,BNE_315742.jpg,neutrophil
1010,1010,11834,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_316816.jpg,BNE_316816.jpg,neutrophil
1011,1011,11837,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_318645.jpg,BNE_318645.jpg,neutrophil
1012,1012,11839,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_320077.jpg,BNE_320077.jpg,neutrophil
1013,1013,11840,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_320789.jpg,BNE_320789.jpg,neutrophil
1014,1014,11841,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_321865.jpg,BNE_321865.jpg,neutrophil
1015,1015,11844,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_323493.jpg,BNE_323493.jpg,neutrophil
1016,1016,11848,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_326739.jpg,BNE_326739.jpg,neutrophil
1017,1017,11850,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_328699.jpg,BNE_328699.jpg,neutrophil
1018,1018,11851,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_329880.jpg,BNE_329880.jpg,neutrophil
1019,1019,11852,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_330256.jpg,BNE_330256.jpg,neutrophil
1020,1020,11854,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_331198.jpg,BNE_331198.jpg,neutrophil
1021,1021,11855,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_331262.jpg,BNE_331262.jpg,neutrophil
1022,1022,11857,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_331752.jpg,BNE_331752.jpg,neutrophil
1023,1023,11859,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_332485.jpg,BNE_332485.jpg,neutrophil
1024,1024,11861,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_333349.jpg,BNE_333349.jpg,neutrophil
1025,1025,11863,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_334257.jpg,BNE_334257.jpg,neutrophil
1026,1026,11864,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_335505.jpg,BNE_335505.jpg,neutrophil
1027,1027,11866,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_336245.jpg,BNE_336245.jpg,neutrophil
1028,1028,11869,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_338195.jpg,BNE_338195.jpg,neutrophil
1029,1029,11871,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_338982.jpg,BNE_338982.jpg,neutrophil
1030,1030,11872,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_340421.jpg,BNE_340421.jpg,neutrophil
1031,1031,11874,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_340725.jpg,BNE_340725.jpg,neutrophil
1032,1032,11880,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_342062.jpg,BNE_342062.jpg,neutrophil
1033,1033,11885,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_343542.jpg,BNE_343542.jpg,neutrophil
1034,1034,11886,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_343646.jpg,BNE_343646.jpg,neutrophil
1035,1035,11887,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_343960.jpg,BNE_343960.jpg,neutrophil
1036,1036,11888,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_344695.jpg,BNE_344695.jpg,neutrophil
1037,1037,11889,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_344758.jpg,BNE_344758.jpg,neutrophil
1038,1038,11890,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_344852.jpg,BNE_344852.jpg,neutrophil
1039,1039,11891,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_345170.jpg,BNE_345170.jpg,neutrophil
1040,1040,11892,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_345442.jpg,BNE_345442.jpg,neutrophil
1041,1041,11893,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_345668.jpg,BNE_345668.jpg,neutrophil
1042,1042,11894,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_345873.jpg,BNE_345873.jpg,neutrophil
1043,1043,11899,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_347448.jpg,BNE_347448.jpg,neutrophil
1044,1044,11900,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_347724.jpg,BNE_347724.jpg,neutrophil
1045,1045,11902,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_348065.jpg,BNE_348065.jpg,neutrophil
1046,1046,11909,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_352014.jpg,BNE_352014.jpg,neutrophil
1047,1047,11910,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_352317.jpg,BNE_352317.jpg,neutrophil
1048,1048,11911,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_353118.jpg,BNE_353118.jpg,neutrophil
1049,1049,11913,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_355910.jpg,BNE_355910.jpg,neutrophil
1050,1050,11915,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_357057.jpg,BNE_357057.jpg,neutrophil
1051,1051,11916,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_357413.jpg,BNE_357413.jpg,neutrophil
1052,1052,11917,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_357822.jpg,BNE_357822.jpg,neutrophil
1053,1053,11922,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_358715.jpg,BNE_358715.jpg,neutrophil
1054,1054,11931,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_363984.jpg,BNE_363984.jpg,neutrophil
1055,1055,11933,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_365280.jpg,BNE_365280.jpg,neutrophil
1056,1056,11935,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_366650.jpg,BNE_366650.jpg,neutrophil
1057,1057,11936,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_366749.jpg,BNE_366749.jpg,neutrophil
1058,1058,11937,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_366885.jpg,BNE_366885.jpg,neutrophil
1059,1059,11938,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_367351.jpg,BNE_367351.jpg,neutrophil
1060,1060,11939,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_367547.jpg,BNE_367547.jpg,neutrophil
1061,1061,11940,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_368574.jpg,BNE_368574.jpg,neutrophil
1062,1062,11946,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_371756.jpg,BNE_371756.jpg,neutrophil
1063,1063,11947,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_371863.jpg,BNE_371863.jpg,neutrophil
1064,1064,11950,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_372859.jpg,BNE_372859.jpg,neutrophil
1065,1065,11951,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_373543.jpg,BNE_373543.jpg,neutrophil
1066,1066,11955,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_374932.jpg,BNE_374932.jpg,neutrophil
1067,1067,11959,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_376738.jpg,BNE_376738.jpg,neutrophil
1068,1068,11961,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_377635.jpg,BNE_377635.jpg,neutrophil
1069,1069,11964,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_378779.jpg,BNE_378779.jpg,neutrophil
1070,1070,11965,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_378921.jpg,BNE_378921.jpg,neutrophil
1071,1071,11970,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_380387.jpg,BNE_380387.jpg,neutrophil
1072,1072,11971,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_380493.jpg,BNE_380493.jpg,neutrophil
1073,1073,11972,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_380800.jpg,BNE_380800.jpg,neutrophil
1074,1074,11974,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_381862.jpg,BNE_381862.jpg,neutrophil
1075,1075,11977,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_384062.jpg,BNE_384062.jpg,neutrophil
1076,1076,11981,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_384920.jpg,BNE_384920.jpg,neutrophil
1077,1077,11982,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_385402.jpg,BNE_385402.jpg,neutrophil
1078,1078,11985,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_387944.jpg,BNE_387944.jpg,neutrophil
1079,1079,11986,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_387976.jpg,BNE_387976.jpg,neutrophil
1080,1080,11992,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_389385.jpg,BNE_389385.jpg,neutrophil
1081,1081,11993,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_389738.jpg,BNE_389738.jpg,neutrophil
1082,1082,11994,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_389826.jpg,BNE_389826.jpg,neutrophil
1083,1083,11995,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_390179.jpg,BNE_390179.jpg,neutrophil
1084,1084,11996,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_390185.jpg,BNE_390185.jpg,neutrophil
1085,1085,12002,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_393818.jpg,BNE_393818.jpg,neutrophil
1086,1086,12003,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_393835.jpg,BNE_393835.jpg,neutrophil
1087,1087,12005,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_395939.jpg,BNE_395939.jpg,neutrophil
1088,1088,12006,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_396823.jpg,BNE_396823.jpg,neutrophil
1089,1089,12007,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_396832.jpg,BNE_396832.jpg,neutrophil
1090,1090,12009,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_397228.jpg,BNE_397228.jpg,neutrophil
1091,1091,12011,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_398566.jpg,BNE_398566.jpg,neutrophil
1092,1092,12013,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_399544.jpg,BNE_399544.jpg,neutrophil
1093,1093,12014,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_399554.jpg,BNE_399554.jpg,neutrophil
1094,1094,12019,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_403012.jpg,BNE_403012.jpg,neutrophil
1095,1095,12021,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_404873.jpg,BNE_404873.jpg,neutrophil
1096,1096,12023,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_408431.jpg,BNE_408431.jpg,neutrophil
1097,1097,12025,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_409791.jpg,BNE_409791.jpg,neutrophil
1098,1098,12026,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_409857.jpg,BNE_409857.jpg,neutrophil
1099,1099,12027,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_411384.jpg,BNE_411384.jpg,neutrophil
1100,1100,12028,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_411518.jpg,BNE_411518.jpg,neutrophil
1101,1101,12029,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_412555.jpg,BNE_412555.jpg,neutrophil
1102,1102,12030,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_412858.jpg,BNE_412858.jpg,neutrophil
1103,1103,12031,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_414406.jpg,BNE_414406.jpg,neutrophil
1104,1104,12032,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_415268.jpg,BNE_415268.jpg,neutrophil
1105,1105,12034,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_415744.jpg,BNE_415744.jpg,neutrophil
1106,1106,12035,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_416205.jpg,BNE_416205.jpg,neutrophil
1107,1107,12044,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_420956.jpg,BNE_420956.jpg,neutrophil
1108,1108,12045,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_422954.jpg,BNE_422954.jpg,neutrophil
1109,1109,12046,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_423704.jpg,BNE_423704.jpg,neutrophil
1110,1110,12047,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_423757.jpg,BNE_423757.jpg,neutrophil
1111,1111,12049,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_423834.jpg,BNE_423834.jpg,neutrophil
1112,1112,12051,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_424919.jpg,BNE_424919.jpg,neutrophil
1113,1113,12055,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_426969.jpg,BNE_426969.jpg,neutrophil
1114,1114,12056,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_427204.jpg,BNE_427204.jpg,neutrophil
1115,1115,12057,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_427592.jpg,BNE_427592.jpg,neutrophil
1116,1116,12059,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_428219.jpg,BNE_428219.jpg,neutrophil
1117,1117,12060,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_430604.jpg,BNE_430604.jpg,neutrophil
1118,1118,12061,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_431488.jpg,BNE_431488.jpg,neutrophil
1119,1119,12062,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_432647.jpg,BNE_432647.jpg,neutrophil
1120,1120,12065,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_435236.jpg,BNE_435236.jpg,neutrophil
1121,1121,12066,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_436110.jpg,BNE_436110.jpg,neutrophil
1122,1122,12067,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_436213.jpg,BNE_436213.jpg,neutrophil
1123,1123,12069,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_436569.jpg,BNE_436569.jpg,neutrophil
1124,1124,12071,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_436871.jpg,BNE_436871.jpg,neutrophil
1125,1125,12073,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_438120.jpg,BNE_438120.jpg,neutrophil
1126,1126,12074,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_438239.jpg,BNE_438239.jpg,neutrophil
1127,1127,12075,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_438674.jpg,BNE_438674.jpg,neutrophil
1128,1128,12077,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_439737.jpg,BNE_439737.jpg,neutrophil
1129,1129,12080,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_442322.jpg,BNE_442322.jpg,neutrophil
1130,1130,12082,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_443350.jpg,BNE_443350.jpg,neutrophil
1131,1131,12083,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_443921.jpg,BNE_443921.jpg,neutrophil
1132,1132,12084,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_444300.jpg,BNE_444300.jpg,neutrophil
1133,1133,12086,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_446320.jpg,BNE_446320.jpg,neutrophil
1134,1134,12089,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_447939.jpg,BNE_447939.jpg,neutrophil
1135,1135,12090,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_448104.jpg,BNE_448104.jpg,neutrophil
1136,1136,12092,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_448273.jpg,BNE_448273.jpg,neutrophil
1137,1137,12094,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_448776.jpg,BNE_448776.jpg,neutrophil
1138,1138,12095,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_449730.jpg,BNE_449730.jpg,neutrophil
1139,1139,12096,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_449915.jpg,BNE_449915.jpg,neutrophil
1140,1140,12174,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_495973.jpg,BNE_495973.jpg,neutrophil
1141,1141,12176,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_496407.jpg,BNE_496407.jpg,neutrophil
1142,1142,12177,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_496691.jpg,BNE_496691.jpg,neutrophil
1143,1143,12178,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_498494.jpg,BNE_498494.jpg,neutrophil
1144,1144,12180,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_499158.jpg,BNE_499158.jpg,neutrophil
