,Patient_ID,file_path,filename,class,size
174,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Segmented neutrophils\SNE_16234602.jpg,SNE_16234602.jpg,neutrophil,"(363, 360, 3)"
175,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Segmented neutrophils\SNE_16234603.jpg,SNE_16234603.jpg,neutrophil,"(363, 360, 3)"
176,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Segmented neutrophils\SNE_16234606.jpg,SNE_16234606.jpg,neutrophil,"(363, 360, 3)"
177,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Segmented neutrophils\SNE_16234611.jpg,SNE_16234611.jpg,neutrophil,"(363, 360, 3)"
178,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Segmented neutrophils\SNE_16234614.jpg,SNE_16234614.jpg,neutrophil,"(363, 360, 3)"
179,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Segmented neutrophils\SNE_16234615.jpg,SNE_16234615.jpg,neutrophil,"(363, 360, 3)"
180,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Smudge cells\SMU_16234522.jpg,SMU_16234522.jpg,smudge,"(363, 360, 3)"
181,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Smudge cells\SMU_16234534.jpg,SMU_16234534.jpg,smudge,"(363, 360, 3)"
182,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Smudge cells\SMU_16234536.jpg,SMU_16234536.jpg,smudge,"(363, 360, 3)"
183,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Smudge cells\SMU_16234537.jpg,SMU_16234537.jpg,smudge,"(363, 360, 3)"
184,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Smudge cells\SMU_16234548.jpg,SMU_16234548.jpg,smudge,"(363, 360, 3)"
185,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Smudge cells\SMU_16234549.jpg,SMU_16234549.jpg,smudge,"(363, 360, 3)"
186,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Smudge cells\SMU_16234568.jpg,SMU_16234568.jpg,smudge,"(363, 360, 3)"
187,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Smudge cells\SMU_16234577.jpg,SMU_16234577.jpg,smudge,"(363, 360, 3)"
188,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Smudge cells\SMU_16234581.jpg,SMU_16234581.jpg,smudge,"(363, 360, 3)"
189,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Smudge cells\SMU_16234584.jpg,SMU_16234584.jpg,smudge,"(363, 360, 3)"
190,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Smudge cells\SMU_16234588.jpg,SMU_16234588.jpg,smudge,"(363, 360, 3)"
191,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Smudge cells\SMU_16234605.jpg,SMU_16234605.jpg,smudge,"(363, 360, 3)"
192,Patient_01,../images_apl_aml/All/All/Patient_01/Signed slides\Smudge cells\SMU_16234608.jpg,SMU_16234608.jpg,smudge,"(363, 360, 3)"
193,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Basophil\BA_5899689.jpg,BA_5899689.jpg,basophil,"(363, 360, 3)"
194,Patient_02,"../images_apl_aml/All/All/Patient_02/Signed slides\Blast, no lineage spec\BL_5899573.jpg",BL_5899573.jpg,blast,"(363, 360, 3)"
195,Patient_02,"../images_apl_aml/All/All/Patient_02/Signed slides\Blast, no lineage spec\BL_5899585.jpg",BL_5899585.jpg,blast,"(363, 360, 3)"
196,Patient_02,"../images_apl_aml/All/All/Patient_02/Signed slides\Blast, no lineage spec\BL_5899588.jpg",BL_5899588.jpg,blast,"(363, 360, 3)"
197,Patient_02,"../images_apl_aml/All/All/Patient_02/Signed slides\Blast, no lineage spec\BL_5899621.jpg",BL_5899621.jpg,blast,"(363, 360, 3)"
198,Patient_02,"../images_apl_aml/All/All/Patient_02/Signed slides\Blast, no lineage spec\BL_5899648.jpg",BL_5899648.jpg,blast,"(363, 360, 3)"
199,Patient_02,"../images_apl_aml/All/All/Patient_02/Signed slides\Blast, no lineage spec\BL_5899673.jpg",BL_5899673.jpg,blast,"(363, 360, 3)"
200,Patient_02,"../images_apl_aml/All/All/Patient_02/Signed slides\Blast, no lineage spec\BL_5899675.jpg",BL_5899675.jpg,blast,"(363, 360, 3)"
201,Patient_02,"../images_apl_aml/All/All/Patient_02/Signed slides\Blast, no lineage spec\BL_5899679.jpg",BL_5899679.jpg,blast,"(363, 360, 3)"
202,Patient_02,"../images_apl_aml/All/All/Patient_02/Signed slides\Blast, no lineage spec\BL_5899683.jpg",BL_5899683.jpg,blast,"(363, 360, 3)"
203,Patient_02,"../images_apl_aml/All/All/Patient_02/Signed slides\Blast, no lineage spec\BL_5899691.jpg",BL_5899691.jpg,blast,"(363, 360, 3)"
204,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Giant thrombocyte\GT_5899553.jpg,GT_5899553.jpg,platelet,"(363, 360, 3)"
205,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899552.jpg,LY_5899552.jpg,lymphocyte,"(363, 360, 3)"
206,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899560.jpg,LY_5899560.jpg,lymphocyte,"(363, 360, 3)"
207,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899562.jpg,LY_5899562.jpg,lymphocyte,"(363, 360, 3)"
208,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899570.jpg,LY_5899570.jpg,lymphocyte,"(363, 360, 3)"
209,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899574.jpg,LY_5899574.jpg,lymphocyte,"(363, 360, 3)"
210,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899587.jpg,LY_5899587.jpg,lymphocyte,"(363, 360, 3)"
211,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899591.jpg,LY_5899591.jpg,lymphocyte,"(363, 360, 3)"
212,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899593.jpg,LY_5899593.jpg,lymphocyte,"(363, 360, 3)"
213,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899594.jpg,LY_5899594.jpg,lymphocyte,"(363, 360, 3)"
214,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899595.jpg,LY_5899595.jpg,lymphocyte,"(363, 360, 3)"
215,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899598.jpg,LY_5899598.jpg,lymphocyte,"(363, 360, 3)"
216,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899606.jpg,LY_5899606.jpg,lymphocyte,"(363, 360, 3)"
217,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899608.jpg,LY_5899608.jpg,lymphocyte,"(363, 360, 3)"
218,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899610.jpg,LY_5899610.jpg,lymphocyte,"(363, 360, 3)"
219,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899613.jpg,LY_5899613.jpg,lymphocyte,"(363, 360, 3)"
220,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899625.jpg,LY_5899625.jpg,lymphocyte,"(363, 360, 3)"
221,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899627.jpg,LY_5899627.jpg,lymphocyte,"(363, 360, 3)"
222,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899630.jpg,LY_5899630.jpg,lymphocyte,"(363, 360, 3)"
223,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899633.jpg,LY_5899633.jpg,lymphocyte,"(363, 360, 3)"
224,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899640.jpg,LY_5899640.jpg,lymphocyte,"(363, 360, 3)"
225,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899642.jpg,LY_5899642.jpg,lymphocyte,"(363, 360, 3)"
226,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899644.jpg,LY_5899644.jpg,lymphocyte,"(363, 360, 3)"
227,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899645.jpg,LY_5899645.jpg,lymphocyte,"(363, 360, 3)"
228,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899647.jpg,LY_5899647.jpg,lymphocyte,"(363, 360, 3)"
229,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899649.jpg,LY_5899649.jpg,lymphocyte,"(363, 360, 3)"
230,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899662.jpg,LY_5899662.jpg,lymphocyte,"(363, 360, 3)"
231,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899664.jpg,LY_5899664.jpg,lymphocyte,"(363, 360, 3)"
232,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899665.jpg,LY_5899665.jpg,lymphocyte,"(363, 360, 3)"
233,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899671.jpg,LY_5899671.jpg,lymphocyte,"(363, 360, 3)"
234,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899676.jpg,LY_5899676.jpg,lymphocyte,"(363, 360, 3)"
235,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899687.jpg,LY_5899687.jpg,lymphocyte,"(363, 360, 3)"
236,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899692.jpg,LY_5899692.jpg,lymphocyte,"(363, 360, 3)"
237,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899696.jpg,LY_5899696.jpg,lymphocyte,"(363, 360, 3)"
238,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Lymphocyte\LY_5899697.jpg,LY_5899697.jpg,lymphocyte,"(363, 360, 3)"
243,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899554.jpg,MO_5899554.jpg,monocyte,"(363, 360, 3)"
244,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899561.jpg,MO_5899561.jpg,monocyte,"(363, 360, 3)"
245,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899564.jpg,MO_5899564.jpg,monocyte,"(363, 360, 3)"
246,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899566.jpg,MO_5899566.jpg,monocyte,"(363, 360, 3)"
247,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899568.jpg,MO_5899568.jpg,monocyte,"(363, 360, 3)"
248,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899569.jpg,MO_5899569.jpg,monocyte,"(363, 360, 3)"
249,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899571.jpg,MO_5899571.jpg,monocyte,"(363, 360, 3)"
250,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899572.jpg,MO_5899572.jpg,monocyte,"(363, 360, 3)"
251,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899577.jpg,MO_5899577.jpg,monocyte,"(363, 360, 3)"
252,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899579.jpg,MO_5899579.jpg,monocyte,"(363, 360, 3)"
253,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899589.jpg,MO_5899589.jpg,monocyte,"(363, 360, 3)"
254,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899590.jpg,MO_5899590.jpg,monocyte,"(363, 360, 3)"
255,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899592.jpg,MO_5899592.jpg,monocyte,"(363, 360, 3)"
256,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899597.jpg,MO_5899597.jpg,monocyte,"(363, 360, 3)"
257,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899599.jpg,MO_5899599.jpg,monocyte,"(363, 360, 3)"
258,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899605.jpg,MO_5899605.jpg,monocyte,"(363, 360, 3)"
259,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899607.jpg,MO_5899607.jpg,monocyte,"(363, 360, 3)"
260,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899609.jpg,MO_5899609.jpg,monocyte,"(363, 360, 3)"
261,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899612.jpg,MO_5899612.jpg,monocyte,"(363, 360, 3)"
262,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899614.jpg,MO_5899614.jpg,monocyte,"(363, 360, 3)"
263,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899622.jpg,MO_5899622.jpg,monocyte,"(363, 360, 3)"
264,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899623.jpg,MO_5899623.jpg,monocyte,"(363, 360, 3)"
265,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899631.jpg,MO_5899631.jpg,monocyte,"(363, 360, 3)"
266,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899632.jpg,MO_5899632.jpg,monocyte,"(363, 360, 3)"
267,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899634.jpg,MO_5899634.jpg,monocyte,"(363, 360, 3)"
268,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899635.jpg,MO_5899635.jpg,monocyte,"(363, 360, 3)"
269,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899637.jpg,MO_5899637.jpg,monocyte,"(363, 360, 3)"
270,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899639.jpg,MO_5899639.jpg,monocyte,"(363, 360, 3)"
271,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899641.jpg,MO_5899641.jpg,monocyte,"(363, 360, 3)"
272,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899643.jpg,MO_5899643.jpg,monocyte,"(363, 360, 3)"
273,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899650.jpg,MO_5899650.jpg,monocyte,"(363, 360, 3)"
274,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899651.jpg,MO_5899651.jpg,monocyte,"(363, 360, 3)"
275,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899652.jpg,MO_5899652.jpg,monocyte,"(363, 360, 3)"
276,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899653.jpg,MO_5899653.jpg,monocyte,"(363, 360, 3)"
277,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899655.jpg,MO_5899655.jpg,monocyte,"(363, 360, 3)"
278,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899656.jpg,MO_5899656.jpg,monocyte,"(363, 360, 3)"
279,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899657.jpg,MO_5899657.jpg,monocyte,"(363, 360, 3)"
280,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899658.jpg,MO_5899658.jpg,monocyte,"(363, 360, 3)"
281,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899659.jpg,MO_5899659.jpg,monocyte,"(363, 360, 3)"
282,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899660.jpg,MO_5899660.jpg,monocyte,"(363, 360, 3)"
283,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899661.jpg,MO_5899661.jpg,monocyte,"(363, 360, 3)"
284,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899666.jpg,MO_5899666.jpg,monocyte,"(363, 360, 3)"
285,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899667.jpg,MO_5899667.jpg,monocyte,"(363, 360, 3)"
286,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899677.jpg,MO_5899677.jpg,monocyte,"(363, 360, 3)"
287,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899678.jpg,MO_5899678.jpg,monocyte,"(363, 360, 3)"
288,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899682.jpg,MO_5899682.jpg,monocyte,"(363, 360, 3)"
289,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899684.jpg,MO_5899684.jpg,monocyte,"(363, 360, 3)"
290,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899685.jpg,MO_5899685.jpg,monocyte,"(363, 360, 3)"
291,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899686.jpg,MO_5899686.jpg,monocyte,"(363, 360, 3)"
292,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899688.jpg,MO_5899688.jpg,monocyte,"(363, 360, 3)"
293,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899693.jpg,MO_5899693.jpg,monocyte,"(363, 360, 3)"
294,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899695.jpg,MO_5899695.jpg,monocyte,"(363, 360, 3)"
295,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899699.jpg,MO_5899699.jpg,monocyte,"(363, 360, 3)"
296,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Monocyte\MO_5899700.jpg,MO_5899700.jpg,monocyte,"(363, 360, 3)"
297,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Segmented neutrophils\SNE_5899563.jpg,SNE_5899563.jpg,neutrophil,"(363, 360, 3)"
298,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Segmented neutrophils\SNE_5899596.jpg,SNE_5899596.jpg,neutrophil,"(363, 360, 3)"
299,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Segmented neutrophils\SNE_5899629.jpg,SNE_5899629.jpg,neutrophil,"(363, 360, 3)"
300,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Segmented neutrophils\SNE_5899636.jpg,SNE_5899636.jpg,neutrophil,"(363, 360, 3)"
301,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Segmented neutrophils\SNE_5899646.jpg,SNE_5899646.jpg,neutrophil,"(363, 360, 3)"
302,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Segmented neutrophils\SNE_5899669.jpg,SNE_5899669.jpg,neutrophil,"(363, 360, 3)"
303,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Segmented neutrophils\SNE_5899680.jpg,SNE_5899680.jpg,neutrophil,"(363, 360, 3)"
304,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Segmented neutrophils\SNE_5899681.jpg,SNE_5899681.jpg,neutrophil,"(363, 360, 3)"
305,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Segmented neutrophils\SNE_5899690.jpg,SNE_5899690.jpg,neutrophil,"(363, 360, 3)"
306,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Segmented neutrophils\SNE_5899694.jpg,SNE_5899694.jpg,neutrophil,"(363, 360, 3)"
307,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Smudge cells\SMU_5899550.jpg,SMU_5899550.jpg,smudge,"(363, 360, 3)"
308,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Smudge cells\SMU_5899551.jpg,SMU_5899551.jpg,smudge,"(363, 360, 3)"
309,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Smudge cells\SMU_5899565.jpg,SMU_5899565.jpg,smudge,"(363, 360, 3)"
310,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Smudge cells\SMU_5899578.jpg,SMU_5899578.jpg,smudge,"(363, 360, 3)"
311,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Smudge cells\SMU_5899611.jpg,SMU_5899611.jpg,smudge,"(363, 360, 3)"
312,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Smudge cells\SMU_5899626.jpg,SMU_5899626.jpg,smudge,"(363, 360, 3)"
313,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Smudge cells\SMU_5899628.jpg,SMU_5899628.jpg,smudge,"(363, 360, 3)"
314,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Smudge cells\SMU_5899654.jpg,SMU_5899654.jpg,smudge,"(363, 360, 3)"
315,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Smudge cells\SMU_5899663.jpg,SMU_5899663.jpg,smudge,"(363, 360, 3)"
316,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Smudge cells\SMU_5899668.jpg,SMU_5899668.jpg,smudge,"(363, 360, 3)"
317,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Smudge cells\SMU_5899672.jpg,SMU_5899672.jpg,smudge,"(363, 360, 3)"
318,Patient_02,../images_apl_aml/All/All/Patient_02/Signed slides\Smudge cells\SMU_5899698.jpg,SMU_5899698.jpg,smudge,"(363, 360, 3)"
319,Patient_03,../images_apl_aml/All/All/Patient_03/Signed slides\Basophil\BA_14661274.jpg,BA_14661274.jpg,basophil,"(363, 360, 3)"
320,Patient_03,../images_apl_aml/All/All/Patient_03/Signed slides\Basophil\BA_14661320.jpg,BA_14661320.jpg,basophil,"(363, 360, 3)"
321,Patient_03,../images_apl_aml/All/All/Patient_03/Signed slides\Basophil\BA_14661372.jpg,BA_14661372.jpg,basophil,"(363, 360, 3)"
322,Patient_03,"../images_apl_aml/All/All/Patient_03/Signed slides\Blast, no lineage spec\BL_14661283.jpg",BL_14661283.jpg,blast,"(363, 360, 3)"
323,Patient_03,"../images_apl_aml/All/All/Patient_03/Signed slides\Blast, no lineage spec\BL_14661295.jpg",BL_14661295.jpg,blast,"(363, 360, 3)"
324,Patient_03,"../images_apl_aml/All/All/Patient_03/Signed slides\Blast, no lineage spec\BL_14661301.jpg",BL_14661301.jpg,blast,"(363, 360, 3)"
325,Patient_03,"../images_apl_aml/All/All/Patient_03/Signed slides\Blast, no lineage spec\BL_14661304.jpg",BL_14661304.jpg,blast,"(363, 360, 3)"
326,Patient_03,"../images_apl_aml/All/All/Patient_03/Signed slides\Blast, no lineage spec\BL_14661306.jpg",BL_14661306.jpg,blast,"(363, 360, 3)"
327,Patient_03,"../images_apl_aml/All/All/Patient_03/Signed slides\Blast, no lineage spec\BL_14661308.jpg",BL_14661308.jpg,blast,"(363, 360, 3)"
328,Patient_03,"../images_apl_aml/All/All/Patient_03/Signed slides\Blast, no lineage spec\BL_14661313.jpg",BL_14661313.jpg,blast,"(363, 360, 3)"
329,Patient_03,"../images_apl_aml/All/All/Patient_03/Signed slides\Blast, no lineage spec\BL_14661316.jpg",BL_14661316.jpg,blast,"(363, 360, 3)"
330,Patient_03,"../images_apl_aml/All/All/Patient_03/Signed slides\Blast, no lineage spec\BL_14661319.jpg",BL_14661319.jpg,blast,"(363, 360, 3)"
331,Patient_03,"../images_apl_aml/All/All/Patient_03/Signed slides\Blast, no lineage spec\BL_14661321.jpg",BL_14661321.jpg,blast,"(363, 360, 3)"
332,Patient_03,"../images_apl_aml/All/All/Patient_03/Signed slides\Blast, no lineage spec\BL_14661325.jpg",BL_14661325.jpg,blast,"(363, 360, 3)"
